profiled decode steps: 127 (active window: 12/12)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::(anonymous namespace)::CatArrayBatc...         0.00%       0.000us         0.00%       0.000us       0.000us       1.734ms         1.35%       1.734ms       1.506us          1152  
void at::native::bitonicSortKVInPlace<-2, -1, 16, 16...         0.00%       0.000us         0.00%       0.000us       0.000us       1.681ms         1.30%       1.681ms       2.918us           576  
                                        aten::ones_like         0.16%       6.158ms         2.11%      82.093ms      35.631us       0.000us         0.00%       1.635ms       0.710us          2304  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us       1.629ms         1.26%       1.629ms       2.770us           588  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.574ms         1.22%       1.574ms       1.366us          1152  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       1.489ms         1.15%       1.489ms       1.292us          1152  
                                       aten::index_add_         0.18%       6.963ms         0.81%      31.677ms      27.497us     630.367us         0.49%       1.261ms       1.094us          1152  
                                         aten::_softmax         0.17%       6.458ms         0.77%      29.973ms      26.018us     602.823us         0.47%       1.208ms       1.049us          1152  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.176ms         0.91%       1.176ms       1.010us          1164  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.171ms         0.91%       1.171ms       1.016us          1152  
                                          aten::softmax         0.11%       4.152ms         1.51%      58.925ms     102.301us       0.000us         0.00%       1.142ms       1.983us           576  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us       1.073ms         0.83%       1.073ms       0.932us          1152  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       1.060ms         0.82%       1.060ms       1.840us           576  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.057ms         0.82%       1.057ms       0.917us          1152  
                                             aten::div_         0.15%       5.890ms         0.64%      24.940ms      21.649us     525.462us         0.41%       1.051ms       0.912us          1152  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.049ms         0.81%       1.049ms       0.911us          1152  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.034ms         0.80%       1.034ms       0.898us          1152  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.029ms         0.80%       1.029ms       0.893us          1152  
                                            aten::fill_         0.18%       6.949ms         0.49%      18.962ms      15.194us     851.081us         0.66%     885.957us       0.710us          1248  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     816.909us         0.63%     816.909us       0.709us          1152  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     807.545us         0.63%     807.545us       1.402us           576  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     720.708us         0.56%     720.708us       1.251us           576  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     646.529us         0.50%     646.529us       1.122us           576  
void at::native::indexFuncSmallIndex<int, long, unsi...         0.00%       0.000us         0.00%       0.000us       0.000us     630.367us         0.49%     630.367us       1.094us           576  
void (anonymous namespace)::softmax_warp_forward<flo...         0.00%       0.000us         0.00%       0.000us       0.000us     602.823us         0.47%     602.823us       1.047us           576  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     528.636us         0.41%     528.636us       0.918us           576  
                                       cuLaunchKernelEx         0.54%      20.867ms         0.54%      20.867ms       9.010us     172.637us         0.13%     172.637us       0.075us          2316  
                                           aten::argmax         0.01%     335.497us         0.03%       1.356ms      56.507us      64.736us         0.05%     129.472us       5.395us            24  
                                  cudaStreamIsCapturing         0.02%     814.806us         0.02%     814.806us       0.686us     116.610us         0.09%     116.610us       0.098us          1188  
                               cudaEventRecordWithFlags         0.12%       4.512ms         0.12%       4.512ms       3.917us      75.489us         0.06%      75.489us       0.066us          1152  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      56.095us         0.04%      56.095us       4.675us            12  
                                Activity Buffer Request         0.26%      10.101ms         0.30%      11.727ms       1.466ms       8.064us         0.01%      51.330us       6.416us             8  
                                        aten::embedding         0.00%     130.960us         0.03%       1.222ms      50.934us       0.000us         0.00%      37.634us       1.568us            24  
void at::native::vectorized_elementwise_kernel<2, at...         0.00%       0.000us         0.00%       0.000us       0.000us      34.172us         0.03%      34.172us       0.712us            48  
                                              aten::sin         0.00%     151.217us         0.01%     561.328us      23.389us      15.616us         0.01%      31.232us       1.301us            24  
                                              aten::cos         0.00%     181.780us         0.02%     662.287us      27.595us      15.616us         0.01%      31.232us       1.301us            24  
                                              aten::bmm         0.01%     520.018us         0.09%       3.358ms     139.934us       0.000us         0.00%      23.296us       0.971us            24  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      19.775us         0.02%      19.775us       0.824us            24  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      15.616us         0.01%      15.616us       1.301us            12  
