profiled decode steps: 4 (active window: 4/4)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                       Memcpy DtoH (Device -> Pageable)         0.00%       0.000us         0.00%       0.000us       0.000us      27.360us         0.02%      27.360us       0.855us            32  
                              aten::_local_scalar_dense         0.22%       1.278ms        22.78%     131.215ms       4.100ms      27.072us         0.02%      27.072us       0.846us            32  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us      27.072us         0.02%      27.072us       0.846us            32  
                       Memcpy HtoD (Pageable -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      23.874us         0.01%      23.874us       0.373us            64  
                                    e4b::p66.invalidate         0.00%       0.000us         0.00%       0.000us       0.000us      11.906us         0.01%      11.906us       0.372us            32  
                                         e4b::p66.token         0.17%     951.231us        99.25%     571.689ms     142.922ms       0.000us         0.00%       2.352ms     588.085us             4  
                                         e4b::p66.layer         3.50%      20.178ms        99.09%     570.738ms      17.836ms       0.000us         0.00%       2.352ms      73.511us            32  
                                           aten::select         0.19%       1.104ms         0.23%       1.348ms       5.185us       0.000us         0.00%       0.000us       0.000us           260  
                                       aten::as_strided         0.11%     612.529us         0.11%     612.529us       1.056us       0.000us         0.00%       0.000us       0.000us           580  
                                        aten::unsqueeze         0.05%     278.798us         0.06%     322.357us       3.358us       0.000us         0.00%       0.000us       0.000us            96  
                                          aten::reshape         0.05%     270.732us         0.11%     612.032us       6.375us       0.000us         0.00%       0.000us       0.000us            96  
                                             aten::view         0.06%     341.300us         0.06%     341.300us       3.555us       0.000us         0.00%       0.000us       0.000us            96  
                                               aten::to         0.10%     560.850us         1.31%       7.523ms      15.674us       0.000us         0.00%     418.619us       0.872us           480  
                                Activity Buffer Request         0.02%     141.403us         0.02%     141.403us     141.403us       0.000us         0.00%       0.000us       0.000us             1  
                                  cudaStreamIsCapturing         0.02%     131.564us         0.02%     131.564us       2.056us       0.000us         0.00%       0.000us       0.000us            64  
                                       cudaLaunchKernel         1.89%      10.901ms         1.89%      10.901ms      10.020us       0.000us         0.00%       0.000us       0.000us          1088  
                                       aten::is_nonzero         0.02%     141.484us        22.86%     131.659ms       4.114ms       0.000us         0.00%      27.072us       0.846us            32  
                                             aten::item         0.05%     302.499us        22.83%     131.517ms       4.110ms       0.000us         0.00%      27.072us       0.846us            32  
                                        cudaMemcpyAsync         0.76%       4.392ms         0.76%       4.392ms      22.873us       0.000us         0.00%       0.000us       0.000us           192  
                                  cudaStreamSynchronize        22.54%     129.829ms        22.54%     129.829ms       1.014ms       0.000us         0.00%       0.000us       0.000us           128  
                                         e4b::p66.fetch         1.95%      11.233ms        69.21%     398.636ms      12.457ms       0.000us         0.00%     852.286us      26.634us            32  
                                       e4b::p66.resolve        62.64%     360.810ms        63.53%     365.936ms      11.435ms       0.000us         0.00%      39.328us       1.229us            32  
                                     aten::resolve_conj         0.00%      25.155us         0.00%      25.155us       0.699us       0.000us         0.00%       0.000us       0.000us            36  
                                      aten::resolve_neg         0.00%       8.918us         0.00%       8.918us       0.248us       0.000us         0.00%       0.000us       0.000us            36  
                                         aten::_to_copy         0.23%       1.323ms         1.21%       6.963ms      31.083us       0.000us         0.00%     418.619us       1.869us           224  
                                    aten::empty_strided         0.24%       1.391ms         0.24%       1.391ms       6.208us       0.000us         0.00%       0.000us       0.000us           224  
                                            aten::empty         0.21%       1.232ms         0.21%       1.232ms       6.418us       0.000us         0.00%       0.000us       0.000us           192  
                                       aten::lift_fresh         0.01%      41.430us         0.01%      41.430us       0.259us       0.000us         0.00%       0.000us       0.000us           160  
                                          aten::detach_         0.02%      99.675us         0.03%     196.952us       6.155us       0.000us         0.00%       0.000us       0.000us            32  
                                                detach_         0.02%      97.277us         0.02%      97.277us       3.040us       0.000us         0.00%       0.000us       0.000us            32  
                                    e4b::p66.invalidate         0.49%       2.816ms         0.80%       4.585ms     143.273us       0.000us         0.00%      11.906us       0.372us            32  
                                          aten::resize_         0.08%     452.777us         0.08%     452.777us       4.716us       0.000us         0.00%       0.000us       0.000us            96  
                                          aten::__and__         0.02%     141.845us         0.24%       1.373ms      21.451us       0.000us         0.00%      85.956us       1.343us            64  
                                       cuLaunchKernelEx         0.16%     903.925us         0.16%     903.925us       9.416us       0.000us         0.00%       0.000us       0.000us            96  
                                           aten::expand         0.04%     239.968us         0.06%     317.234us       9.914us       0.000us         0.00%       0.000us       0.000us            32  
                                            aten::slice         0.09%     509.924us         0.11%     634.507us       6.609us       0.000us         0.00%       0.000us       0.000us            96  
                                  cudaDeviceSynchronize         0.74%       4.269ms         0.74%       4.269ms       2.135ms       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 576.000ms
Self CUDA time total: 175.448ms
