profiled decode steps: 4 (active window: 4/4)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                              aten::_local_scalar_dense         0.35%     704.815us        72.21%     145.648ms       4.552ms      36.671us         0.02%      36.671us       1.146us            32  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us      36.671us         0.02%      36.671us       1.146us            32  
                                       cuLaunchKernelEx         0.36%     723.373us         0.36%     723.373us       7.535us      17.921us         0.01%      17.921us       0.187us            96  
                                  cudaStreamIsCapturing         0.09%     187.120us         0.09%     187.120us       5.848us       7.040us         0.00%       7.040us       0.220us            32  
                                         e4b::p66.token         0.31%     626.910us        97.72%     197.098ms      49.275ms       0.000us         0.00%       3.414ms     853.446us             4  
                                         e4b::p66.layer         7.01%      14.148ms        97.41%     196.471ms       6.140ms       0.000us         0.00%       3.414ms     106.681us            32  
                                           aten::select         0.21%     428.265us         0.25%     503.536us       3.815us       0.000us         0.00%       0.000us       0.000us           132  
                                       aten::as_strided         0.20%     396.620us         0.20%     396.620us       0.877us       0.000us         0.00%       0.000us       0.000us           452  
                                        aten::unsqueeze         0.11%     222.023us         0.13%     258.231us       2.690us       0.000us         0.00%       0.000us       0.000us            96  
                                          aten::reshape         0.09%     189.798us         0.21%     431.985us       4.500us       0.000us         0.00%       0.000us       0.000us            96  
                                             aten::view         0.12%     242.187us         0.12%     242.187us       2.523us       0.000us         0.00%       0.000us       0.000us            96  
                                               aten::to         0.18%     354.750us         2.07%       4.180ms      10.049us       0.000us         0.00%     555.967us       1.336us           416  
                                Activity Buffer Request         0.55%       1.115ms         0.55%       1.115ms       1.115ms       0.000us         0.00%       0.000us       0.000us             1  
                                       cudaLaunchKernel         3.84%       7.751ms         3.84%       7.751ms       6.921us       0.000us         0.00%       0.000us       0.000us          1120  
                                       aten::is_nonzero         0.04%      83.543us        72.34%     145.895ms       4.559ms       0.000us         0.00%      36.671us       1.146us            32  
                                             aten::item         0.08%     162.797us        72.29%     145.811ms       4.557ms       0.000us         0.00%      36.671us       1.146us            32  
                                        cudaMemcpyAsync         0.65%       1.315ms         0.65%       1.315ms      13.697us       0.000us         0.00%       0.000us       0.000us            96  
                                  cudaStreamSynchronize        71.67%     144.544ms        71.67%     144.544ms       4.517ms       0.000us         0.00%       0.000us       0.000us            32  
                                         e4b::p66.fetch         3.76%       7.574ms         9.83%      19.836ms     619.889us       0.000us         0.00%       1.304ms      40.760us            32  
                                            aten::empty         0.42%     850.386us         0.42%     850.386us       4.429us       0.000us         0.00%       0.000us       0.000us           192  
                                          aten::resize_         0.23%     464.969us         0.23%     464.969us       3.633us       0.000us         0.00%       0.000us       0.000us           128  
                                          aten::__and__         0.05%     104.069us         0.53%       1.067ms      16.676us       0.000us         0.00%     126.368us       1.974us            64  
                                         aten::_to_copy         0.32%     641.438us         1.90%       3.826ms      19.926us       0.000us         0.00%     555.967us       2.896us           192  
                                    aten::empty_strided         0.40%     798.304us         0.40%     798.304us       4.158us       0.000us         0.00%       0.000us       0.000us           192  
                                           aten::expand         0.10%     209.799us         0.13%     271.103us       8.472us       0.000us         0.00%       0.000us       0.000us            32  
                                            aten::slice         0.19%     384.754us         0.23%     473.729us       4.935us       0.000us         0.00%       0.000us       0.000us            96  
                                     aten::resolve_conj         0.00%       1.203us         0.00%       1.203us       0.301us       0.000us         0.00%       0.000us       0.000us             4  
                                      aten::resolve_neg         0.00%       0.759us         0.00%       0.759us       0.190us       0.000us         0.00%       0.000us       0.000us             4  
                                  cudaDeviceSynchronize         2.26%       4.564ms         2.26%       4.564ms       2.282ms       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 201.692ms
Self CUDA time total: 180.447ms
