profiled decode steps: 4 (active window: 4/4)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                       Memcpy DtoH (Device -> Pageable)         0.00%       0.000us         0.00%       0.000us       0.000us      58.528us         0.10%      58.528us       0.915us            64  
                              aten::_local_scalar_dense         0.30%     366.640us         0.81%     978.624us      15.291us      58.432us         0.10%      58.432us       0.913us            64  
                                         e4b::p66.token         1.03%       1.237ms        99.97%     120.477ms      30.119ms       0.000us         0.00%       6.902ms       1.726ms             4  
                                         e4b::p66.layer        30.76%      37.072ms        98.94%     119.240ms       1.863ms       0.000us         0.00%       6.902ms     107.850us            64  
                                           aten::select         0.60%     724.173us         0.73%     877.995us       3.377us       0.000us         0.00%       0.000us       0.000us           260  
                                       aten::as_strided         0.76%     910.276us         0.76%     910.276us       0.746us       0.000us         0.00%       0.000us       0.000us          1220  
                                        aten::unsqueeze         0.33%     398.931us         0.40%     476.485us       2.482us       0.000us         0.00%       0.000us       0.000us           192  
                                               aten::to         0.51%     616.371us         7.51%       9.051ms      15.713us       0.000us         0.00%     720.603us       1.251us           576  
                                          aten::reshape         0.45%     542.662us         0.75%     909.558us       2.030us       0.000us         0.00%       0.000us       0.000us           448  
                                             aten::view         0.62%     743.186us         0.62%     743.186us       1.161us       0.000us         0.00%       0.000us       0.000us           640  
                                            aten::empty         3.83%       4.619ms         3.83%       4.619ms       3.437us       0.000us         0.00%       0.000us       0.000us          1344  
                                          aten::resize_         1.91%       2.297ms         1.91%       2.297ms       2.111us       0.000us         0.00%       0.000us       0.000us          1088  
                                Activity Buffer Request         0.10%     116.265us         0.10%     116.265us     116.265us       0.000us         0.00%       0.000us       0.000us             1  
                                       cudaLaunchKernel        12.55%      15.128ms        12.55%      15.128ms       6.220us       0.000us         0.00%       0.000us       0.000us          2432  
                                            aten::zeros         0.16%     195.303us         1.16%       1.392ms      21.751us       0.000us         0.00%      74.145us       1.159us            64  
                                            aten::zero_         0.14%     173.097us         0.77%     923.231us      14.425us       0.000us         0.00%      74.145us       1.159us            64  
                                    cudaPeekAtLastError         0.07%      89.013us         0.07%      89.013us       0.087us       0.000us         0.00%       0.000us       0.000us          1024  
                                        cudaMemcpyAsync         3.01%       3.632ms         3.01%       3.632ms       8.106us       0.000us         0.00%       0.000us       0.000us           448  
                                  cudaStreamSynchronize        14.30%      17.232ms        14.30%      17.232ms      67.314us       0.000us         0.00%       0.000us       0.000us           256  
                                 cudaDeviceGetAttribute         0.14%     164.480us         0.14%     164.480us       0.367us       0.000us         0.00%       0.000us       0.000us           448  
                                                aten::t         0.12%     149.001us         0.41%     495.217us       3.869us       0.000us         0.00%       0.000us       0.000us           128  
                                        aten::transpose         0.19%     226.506us         0.29%     346.216us       2.705us       0.000us         0.00%       0.000us       0.000us           128  
                                             aten::set_         0.26%     316.649us         0.26%     316.649us       2.474us       0.000us         0.00%       0.000us       0.000us           128  
                                          aten::argsort         0.12%     148.600us         5.00%       6.022ms      94.086us       0.000us         0.00%     607.903us       9.498us            64  
                                  cudaFuncGetAttributes         0.20%     246.565us         0.20%     246.565us       3.853us       0.000us         0.00%       0.000us       0.000us            64  
cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFla...         0.12%     143.723us         0.12%     143.723us       1.123us       0.000us         0.00%       0.000us       0.000us           128  
                                             aten::item         0.10%     118.796us         0.91%       1.097ms      17.147us       0.000us         0.00%      58.432us       0.913us            64  
                                     aten::resolve_conj         0.02%      19.047us         0.02%      19.047us       0.280us       0.000us         0.00%       0.000us       0.000us            68  
                                      aten::resolve_neg         0.01%      13.768us         0.01%      13.768us       0.202us       0.000us         0.00%       0.000us       0.000us            68  
                                         aten::_to_copy         1.03%       1.247ms         7.00%       8.434ms      21.964us       0.000us         0.00%     720.603us       1.877us           384  
                                    aten::empty_strided         1.72%       2.072ms         1.72%       2.072ms       4.625us       0.000us         0.00%       0.000us       0.000us           448  
                                       cuLaunchKernelEx         1.27%       1.525ms         1.27%       1.525ms       7.944us       0.000us         0.00%       0.000us       0.000us           192  
                                            aten::chunk         0.13%     155.133us         0.88%       1.061ms      16.577us       0.000us         0.00%       0.000us       0.000us            64  
                                            aten::split         0.28%     340.153us         0.75%     905.817us      14.153us       0.000us         0.00%       0.000us       0.000us            64  
                                           aten::narrow         0.20%     235.818us         0.47%     565.664us       4.419us       0.000us         0.00%       0.000us       0.000us           128  
                                            aten::slice         0.40%     484.779us         0.55%     659.831us       3.437us       0.000us         0.00%       0.000us       0.000us           192  
                                       aten::empty_like         0.10%     122.852us         0.42%     511.644us       7.994us       0.000us         0.00%       0.000us       0.000us            64  
                                       aten::index_put_         0.16%     192.600us         1.43%       1.720ms      26.882us       0.000us         0.00%     335.616us       5.244us            64  
                                  cudaDeviceSynchronize         0.01%       8.396us         0.01%       8.396us       4.198us       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 120.514ms
Self CUDA time total: 56.228ms
