profiled decode steps: 4 (active window: 4/4)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                              aten::any         0.75%     408.922us         1.14%     624.408us      19.513us      93.087us         0.23%      93.087us       2.909us            32  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      93.087us         0.23%      93.087us       2.909us            32  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      92.541us         0.23%      92.541us       1.446us            64  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      90.913us         0.22%      90.913us       2.841us            32  
                                      aten::bitwise_and         0.94%     516.516us         1.50%     823.252us      12.863us      85.599us         0.21%      85.599us       1.337us            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      85.599us         0.21%      85.599us       1.337us            64  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us      80.387us         0.20%      80.387us       2.512us            32  
void at::native::vectorized_elementwise_kernel<2, at...         0.00%       0.000us         0.00%       0.000us       0.000us      78.977us         0.19%      78.977us       1.234us            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      77.881us         0.19%      77.881us       1.217us            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      60.896us         0.15%      60.896us       1.903us            32  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      58.016us         0.14%      58.016us       1.813us            32  
                                          aten::sigmoid         0.47%     258.025us         0.77%     423.834us      13.245us      55.456us         0.14%      55.456us       1.733us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      55.456us         0.14%      55.456us       1.733us            32  
                                               aten::ge         1.03%     564.662us         1.55%     850.686us      26.584us      51.902us         0.13%      51.902us       1.622us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      51.902us         0.13%      51.902us       1.622us            32  
                                               aten::ne         0.56%     308.155us         0.89%     485.170us      15.162us      43.198us         0.11%      43.198us       1.350us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      43.198us         0.11%      43.198us       1.350us            32  
                                      aten::bitwise_not         0.54%     294.073us         0.86%     469.684us      14.678us      42.498us         0.10%      42.498us       1.328us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      42.498us         0.10%      42.498us       1.328us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      41.885us         0.10%      41.885us       1.309us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      40.771us         0.10%      40.771us       1.274us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      38.208us         0.09%      38.208us       1.194us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      37.248us         0.09%      37.248us       1.164us            32  
                                            aten::fill_         0.53%     290.070us         1.08%     590.968us      18.468us      33.024us         0.08%      33.024us       1.032us            32  
void at::native::vectorized_elementwise_kernel<2, at...         0.00%       0.000us         0.00%       0.000us       0.000us      33.024us         0.08%      33.024us       1.032us            32  
                              aten::_local_scalar_dense         0.44%     243.313us        25.57%      13.995ms     437.356us      26.719us         0.07%      26.719us       0.835us            32  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us      26.719us         0.07%      26.719us       0.835us            32  
                                         e4b::p66.token         0.90%     492.554us        99.02%      54.200ms      13.550ms       0.000us         0.00%       2.405ms     601.261us             4  
                                         e4b::p66.layer        20.61%      11.282ms        98.12%      53.707ms       1.678ms       0.000us         0.00%       2.405ms      75.158us            32  
                                           aten::select         0.65%     354.003us         0.77%     423.010us       3.205us       0.000us         0.00%       0.000us       0.000us           132  
                                       aten::as_strided         0.57%     310.695us         0.57%     310.695us       0.687us       0.000us         0.00%       0.000us       0.000us           452  
                                        aten::unsqueeze         0.32%     177.677us         0.39%     215.414us       2.244us       0.000us         0.00%       0.000us       0.000us            96  
                                          aten::reshape         0.24%     133.936us         0.61%     332.203us       3.460us       0.000us         0.00%       0.000us       0.000us            96  
                                             aten::view         0.36%     198.267us         0.36%     198.267us       2.065us       0.000us         0.00%       0.000us       0.000us            96  
                                               aten::to         0.50%     275.101us         6.73%       3.685ms       8.859us       0.000us         0.00%     388.673us       0.934us           416  
                                Activity Buffer Request         1.85%       1.013ms         1.85%       1.013ms       1.013ms       0.000us         0.00%       0.000us       0.000us             1  
                                  cudaStreamIsCapturing         0.09%      49.179us         0.09%      49.179us       1.537us       0.000us         0.00%       0.000us       0.000us            32  
                                       cudaLaunchKernel        11.59%       6.342ms        11.59%       6.342ms       5.663us       0.000us         0.00%       0.000us       0.000us          1120  
                                       aten::is_nonzero         0.08%      45.016us        25.75%      14.097ms     440.541us       0.000us         0.00%      26.719us       0.835us            32  
                                             aten::item         0.10%      56.904us        25.67%      14.052ms     439.134us       0.000us         0.00%      26.719us       0.835us            32  
                                        cudaMemcpyAsync         1.65%     900.787us         1.65%     900.787us       9.383us       0.000us         0.00%       0.000us       0.000us            96  
                                  cudaStreamSynchronize        24.60%      13.465ms        24.60%      13.465ms     420.778us       0.000us         0.00%       0.000us       0.000us            32  
                                         e4b::p66.fetch         9.30%       5.091ms        25.58%      14.003ms     437.601us       0.000us         0.00%     901.189us      28.162us            32  
                                            aten::empty         1.26%     692.087us         1.26%     692.087us       3.605us       0.000us         0.00%       0.000us       0.000us           192  
                                          aten::resize_         0.62%     337.336us         0.62%     337.336us       2.635us       0.000us         0.00%       0.000us       0.000us           128  
                                          aten::__and__         0.14%      77.279us         1.65%     900.531us      14.071us       0.000us         0.00%      85.599us       1.337us            64  
                                         aten::_to_copy         1.00%     545.271us         6.23%       3.410ms      17.762us       0.000us         0.00%     388.673us       2.024us           192  
                                    aten::empty_strided         1.31%     718.850us         1.31%     718.850us       3.744us       0.000us         0.00%       0.000us       0.000us           192  
                                       cuLaunchKernelEx         1.17%     638.557us         1.17%     638.557us       6.652us       0.000us         0.00%       0.000us       0.000us            96  
                                           aten::expand         0.23%     128.162us         0.32%     172.451us       5.389us       0.000us         0.00%       0.000us       0.000us            32  
                                            aten::slice         0.52%     282.959us         0.66%     363.601us       3.788us       0.000us         0.00%       0.000us       0.000us            96  
                                     aten::resolve_conj         0.00%       1.475us         0.00%       1.475us       0.369us       0.000us         0.00%       0.000us       0.000us             4  
                                      aten::resolve_neg         0.00%       0.565us         0.00%       0.565us       0.141us       0.000us         0.00%       0.000us       0.000us             4  
                                  cudaDeviceSynchronize         0.93%     509.749us         0.93%     509.749us     254.875us       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 54.736ms
Self CUDA time total: 40.590ms
