profiled decode steps: 127 (active window: 12/12)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::bitonicSortKVInPlace<-2, -1, 16, 16...         0.00%       0.000us         0.00%       0.000us       0.000us       1.726ms         1.15%       1.726ms       2.996us           576  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us       1.659ms         1.10%       1.659ms       2.822us           588  
                                             aten::amax         0.87%       7.621ms         1.28%      11.254ms       9.769us       1.610ms         1.07%       1.610ms       1.398us          1152  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.610ms         1.07%       1.610ms       1.398us          1152  
                                              aten::neg         0.52%       4.586ms         0.90%       7.894ms       6.853us       1.554ms         1.03%       1.554ms       1.349us          1152  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       1.554ms         1.03%       1.554ms       1.349us          1152  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.321ms         0.88%       1.321ms       2.293us           576  
                                            aten::where         0.59%       5.170ms         1.30%      11.421ms       9.914us       1.218ms         0.81%       1.218ms       1.057us          1152  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.218ms         0.81%       1.218ms       1.057us          1152  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.209ms         0.80%       1.209ms       1.039us          1164  
                                          aten::softmax         0.14%       1.264ms         1.25%      10.991ms      19.081us       0.000us         0.00%       1.183ms       2.055us           576  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us       1.113ms         0.74%       1.113ms       0.966us          1152  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.106ms         0.73%       1.106ms       0.960us          1152  
                                               aten::gt         0.69%       6.059ms         1.08%       9.451ms       8.204us       1.103ms         0.73%       1.103ms       0.957us          1152  
