profiled decode steps: 127 (active window: 12/12)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.085ms         1.34%       2.085ms       0.900us          2316  
void at::native::sbtopk::gatherTopK<float, unsigned ...         0.00%       0.000us         0.00%       0.000us       0.000us       2.076ms         1.33%       2.076ms       3.604us           576  
                                       aten::index_put_         0.10%       1.425ms         0.64%       9.255ms      15.739us       0.000us         0.00%       2.041ms       3.471us           588  
                                 aten::_index_put_impl_         0.32%       4.684ms         0.54%       7.830ms      13.316us       2.041ms         1.31%       2.041ms       3.471us           588  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.041ms         1.31%       2.041ms       3.471us           588  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.965ms         1.26%       1.965ms       0.853us          2304  
                                              aten::pow         1.03%      14.886ms         1.62%      23.422ms      10.113us       1.945ms         1.25%       1.945ms       0.840us          2316  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.945ms         1.25%       1.945ms       0.840us          2316  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       1.851ms         1.18%       1.851ms       1.071us          1728  
                                              aten::cat         0.50%       7.246ms         0.78%      11.236ms       9.653us       1.767ms         1.13%       1.767ms       1.518us          1164  
void at::native::(anonymous namespace)::CatArrayBatc...         0.00%       0.000us         0.00%       0.000us       0.000us       1.756ms         1.12%       1.756ms       1.524us          1152  
void at::native::bitonicSortKVInPlace<-2, -1, 16, 16...         0.00%       0.000us         0.00%       0.000us       0.000us       1.705ms         1.09%       1.705ms       2.961us           576  
                                             aten::amax         0.63%       9.153ms         0.92%      13.336ms      11.577us       1.616ms         1.03%       1.616ms       1.403us          1152  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.616ms         1.03%       1.616ms       1.403us          1152  
void at_cuda_detail::cub::detail::reduce::DeviceRedu...         0.00%       0.000us         0.00%       0.000us       0.000us       1.563ms         1.00%       1.563ms       1.002us          1560  
                                              aten::neg         0.37%       5.370ms         0.64%       9.193ms       7.980us       1.516ms         0.97%       1.517ms       1.317us          1152  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       1.516ms         0.97%       1.516ms       1.316us          1152  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.307ms         0.84%       1.307ms       2.269us           576  
                                            aten::fill_         0.35%       5.011ms         0.73%      10.593ms       4.087us       1.277ms         0.82%       1.277ms       0.493us          2592  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.242ms         0.80%       1.242ms       0.719us          1728  
                                            aten::where         0.44%       6.324ms         0.91%      13.224ms      11.479us       1.196ms         0.77%       1.196ms       1.038us          1152  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.196ms         0.77%       1.196ms       1.038us          1152  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.194ms         0.76%       1.194ms       1.026us          1164  
                                          aten::softmax         0.10%       1.475ms         0.89%      12.814ms      22.247us       0.000us         0.00%       1.161ms       2.015us           576  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.119ms         0.72%       1.119ms       1.435us           780  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.100ms         0.70%       1.100ms       0.955us          1152  
void at::native::bitonicSortKVInPlace<-2, -1, 16, 16...         0.00%       0.000us         0.00%       0.000us       0.000us       1.098ms         0.70%       1.098ms       2.860us           384  
void at_cuda_detail::cub::detail::scan::DeviceCompac...         0.00%       0.000us         0.00%       0.000us       0.000us       1.093ms         0.70%       1.093ms       0.700us          1560  
                                               aten::gt         0.52%       7.465ms         0.79%      11.355ms       9.857us       1.075ms         0.69%       1.075ms       0.933us          1152  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.075ms         0.69%       1.075ms       0.933us          1152  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.060ms         0.68%       1.060ms       0.920us          1152  
void (anonymous namespace)::elementwise_kernel_with_...         0.00%       0.000us         0.00%       0.000us       0.000us       1.058ms         0.68%       1.058ms       0.689us          1536  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.057ms         0.68%       1.057ms       0.917us          1152  
                               aten::unique_consecutive         0.50%       7.198ms         1.25%      18.072ms      30.735us     767.290us         0.49%     904.889us       1.539us           588  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     848.040us         0.54%     848.040us       1.442us           588  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 1.446s
Self CUDA time total: 156.192ms
