profiled decode steps: 47 (active window: 12/12)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                              aten::abs         0.03%      22.414ms         0.07%      55.969ms      72.877us     665.886us         0.04%       1.332ms       1.734us           768  
void at::native::bitonicSortKVInPlace<-2, -1, 16, 16...         0.00%       0.000us         0.00%       0.000us       0.000us       1.279ms         0.08%       1.279ms       6.661us           192  
                                              aten::neg         0.01%       8.520ms         0.05%      41.296ms     107.541us       1.271ms         0.08%       1.271ms       3.311us           384  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       1.271ms         0.08%       1.271ms       3.311us           384  
                                             aten::sort         0.02%      13.698ms         0.06%      47.607ms     247.952us     569.563us         0.03%       1.166ms       6.072us           192  
                                          aten::argsort         0.00%     988.645us         0.05%      42.576ms     443.503us       0.000us         0.00%       1.166ms      12.144us            96  
                                           aten::arange         0.02%      12.915ms         0.07%      57.056ms      63.679us     519.747us         0.03%       1.039ms       1.160us           896  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     999.255us         0.06%     999.255us       2.602us           384  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     913.758us         0.06%     913.758us       2.380us           384  
std::enable_if<!(false), void>::type internal::gemvx...         0.00%       0.000us         0.00%       0.000us       0.000us     866.217us         0.05%     866.217us       4.512us           192  
void at_cuda_detail::cub::DeviceSelectSweepKernel<at...         0.00%       0.000us         0.00%       0.000us       0.000us     835.168us         0.05%     835.168us       2.175us           384  
                                               aten::gt         0.08%      61.066ms         0.13%     101.846ms     265.225us     817.762us         0.05%     817.762us       2.130us           384  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     817.762us         0.05%     817.762us       2.130us           384  
                                          aten::softmax         0.00%       1.441ms         0.02%      14.842ms      77.303us       0.000us         0.00%     812.961us       4.234us           192  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     803.196us         0.05%     803.196us       2.092us           384  
void at_cuda_detail::cub::DeviceReduceSingleTileKern...         0.00%       0.000us         0.00%       0.000us       0.000us     794.202us         0.05%     794.202us       2.068us           384  
                                            aten::where         0.01%       5.777ms         0.03%      24.281ms      63.232us     789.600us         0.05%     789.600us       2.056us           384  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     789.600us         0.05%     789.600us       2.056us           384  
                                            aten::fill_         0.01%       4.579ms         0.01%       9.029ms      18.203us     748.930us         0.05%     748.930us       1.510us           496  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     724.673us         0.04%     724.673us       1.510us           480  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     679.643us         0.04%     679.643us       3.540us           192  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     665.886us         0.04%     665.886us       1.734us           384  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     665.732us         0.04%     665.732us       1.734us           384  
                                              aten::sum         0.01%       9.138ms         0.05%      39.951ms     416.160us     664.963us         0.04%     664.963us       6.927us            96  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     664.963us         0.04%     664.963us       6.927us            96  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     658.789us         0.04%     658.789us       3.431us           192  
                                       aten::index_put_         0.00%     492.607us         0.01%       8.948ms      93.211us       0.000us         0.00%     644.253us       6.711us            96  
                                 aten::_index_put_impl_         0.01%       5.974ms         0.01%       8.456ms      88.080us     644.253us         0.04%     644.253us       6.711us            96  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     644.253us         0.04%     644.253us       6.711us            96  
                                       aten::index_add_         0.01%       5.063ms         0.01%      10.309ms      53.692us     635.225us         0.04%     635.225us       3.308us           192  
void at::native::indexFuncSmallIndex<int, long, unsi...         0.00%       0.000us         0.00%       0.000us       0.000us     635.225us         0.04%     635.225us       3.308us           192  
                               aten::unique_consecutive         0.03%      23.739ms         0.07%      55.449ms     577.598us     439.045us         0.03%     597.923us       6.228us            96  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us     582.044us         0.04%     582.044us       1.213us           480  
                                        aten::ones_like         0.00%       2.088ms         0.02%      12.593ms      32.795us       0.000us         0.00%     579.617us       1.509us           384  
void at::native::bitonicSortKVInPlace<-2, -1, 16, 16...         0.00%       0.000us         0.00%       0.000us       0.000us     569.563us         0.03%     569.563us       5.933us            96  
void at_cuda_detail::cub::DeviceCompactInitKernel<at...         0.00%       0.000us         0.00%       0.000us       0.000us     547.957us         0.03%     547.957us       1.427us           384  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 79.516s
Self CUDA time total: 1.644s
