profiled replay steps: 8 (active window: 8/8)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.000us         0.01%       8.000us       1.000us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       7.170us         0.01%       7.170us       0.896us             8  
                                          memcpy32_post         0.00%       0.000us         0.00%       0.000us       0.000us       5.247us         0.01%       5.247us       0.656us             8  
                                       Memset (Unknown)         0.00%       0.000us         0.00%       0.000us       0.000us       2.112us         0.00%       2.112us       0.264us             8  
                                  cudaStreamIsCapturing         0.02%      12.265us         0.02%      12.265us       1.533us       0.000us         0.00%       0.000us       0.000us             8  
                                Activity Buffer Request         0.14%     100.239us         0.14%     100.239us     100.239us       0.000us         0.00%       0.000us       0.000us             1  
                                        cudaGraphLaunch        18.07%      12.730ms        28.76%      20.256ms       2.532ms       0.000us         0.00%       0.000us       0.000us             8  
                                   cudaDriverGetVersion         0.00%       0.240us         0.00%       0.240us       0.030us       0.000us         0.00%       0.000us       0.000us             8  
                                    Command Buffer Full        10.69%       7.527ms        10.69%       7.527ms       3.763ms       0.000us         0.00%       0.000us       0.000us             2  
                                  cudaDeviceSynchronize        71.08%      50.060ms        71.08%      50.060ms      25.030ms       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 70.429ms
Self CUDA time total: 60.146ms
