profiled replay steps: 8 (active window: 8/8)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::(anonymous namespace)::CatArrayBatc...         0.00%       0.000us         0.00%       0.000us       0.000us      13.184us         0.01%      13.184us       0.824us            16  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      10.463us         0.01%      10.463us       0.654us            16  
void at::native::vectorized_elementwise_kernel<2, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.928us         0.01%       8.928us       1.116us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.032us         0.01%       8.032us       1.004us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.977us         0.01%       6.977us       0.872us             8  
                                          memcpy32_post         0.00%       0.000us         0.00%       0.000us       0.000us       5.247us         0.01%       5.247us       0.656us             8  
                                       Memset (Unknown)         0.00%       0.000us         0.00%       0.000us       0.000us       2.112us         0.00%       2.112us       0.264us             8  
                                  cudaStreamIsCapturing         0.01%      13.522us         0.01%      13.522us       1.690us       0.000us         0.00%       0.000us       0.000us             8  
                                Activity Buffer Request         0.13%     186.677us         0.13%     186.677us      93.338us       0.000us         0.00%       0.000us       0.000us             2  
                                        cudaGraphLaunch        33.93%      49.784ms        52.32%      76.767ms       9.596ms       0.000us         0.00%       0.000us       0.000us             8  
                                   cudaDriverGetVersion         0.00%       0.401us         0.00%       0.401us       0.050us       0.000us         0.00%       0.000us       0.000us             8  
                                    Command Buffer Full        33.67%      49.405ms        33.67%      49.405ms       9.881ms       0.000us         0.00%       0.000us       0.000us             5  
                                           Buffer Flush         3.02%       4.429ms        18.37%      26.950ms      13.475ms       0.000us         0.00%       0.000us       0.000us             2  
                                  cudaDeviceSynchronize        29.24%      42.902ms        29.24%      42.902ms      21.451ms       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 146.720ms
Self CUDA time total: 100.771ms
