profiled decode steps: 8 (active window: 8/8)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                       cuLaunchKernelEx         0.80%       3.825ms         0.80%       3.825ms       6.640us      66.305us         0.02%      66.305us       0.115us           576  
                              aten::_local_scalar_dense         0.19%     892.403us        58.52%     280.778ms       1.462ms      62.623us         0.02%      62.623us       0.326us           192  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us      62.623us         0.02%      62.623us       0.326us           192  
                                  cudaStreamIsCapturing         0.12%     565.348us         0.12%     565.348us       2.945us      15.072us         0.00%      15.072us       0.079us           192  
                                         e4b::p66.token         0.42%       2.035ms        99.81%     478.944ms      59.868ms       0.000us         0.00%       9.135ms       1.142ms             8  
                                         e4b::p66.layer        11.57%      55.522ms        99.39%     476.909ms       2.484ms       0.000us         0.00%       9.135ms      47.580us           192  
                                           aten::select         0.31%       1.477ms         0.38%       1.825ms       2.352us       0.000us         0.00%       0.000us       0.000us           776  
                                       aten::as_strided         0.35%       1.703ms         0.35%       1.703ms       0.632us       0.000us         0.00%       0.000us       0.000us          2696  
                                        aten::unsqueeze         0.17%     835.044us         0.21%     997.635us       1.732us       0.000us         0.00%       0.000us       0.000us           576  
                                          aten::reshape         0.14%     660.658us         0.34%       1.631ms       2.832us       0.000us         0.00%       0.000us       0.000us           576  
                                             aten::view         0.20%     970.492us         0.20%     970.492us       1.685us       0.000us         0.00%       0.000us       0.000us           576  
                                               aten::to         0.33%       1.580ms         4.16%      19.973ms       8.002us       0.000us         0.00%       1.432ms       0.574us          2496  
                                Activity Buffer Request         0.36%       1.741ms         0.36%       1.741ms       1.741ms       0.000us         0.00%       0.000us       0.000us             1  
                                       cudaLaunchKernel         7.67%      36.811ms         7.67%      36.811ms       5.478us       0.000us         0.00%       0.000us       0.000us          6720  
                                       aten::is_nonzero         0.04%     171.531us        58.60%     281.179ms       1.464ms       0.000us         0.00%      62.623us       0.326us           192  
                                             aten::item         0.05%     229.502us        58.56%     281.007ms       1.464ms       0.000us         0.00%      62.623us       0.326us           192  
                                        cudaMemcpyAsync         1.08%       5.169ms         1.08%       5.169ms       8.973us       0.000us         0.00%       0.000us       0.000us           576  
                                  cudaStreamSynchronize        57.98%     278.194ms        57.98%     278.194ms       1.449ms       0.000us         0.00%       0.000us       0.000us           192  
                                         e4b::p66.fetch         4.84%      23.236ms        14.22%      68.251ms     355.476us       0.000us         0.00%       3.545ms      18.466us           192  
                                            aten::empty         0.78%       3.764ms         0.78%       3.764ms       3.268us       0.000us         0.00%       0.000us       0.000us          1152  
                                          aten::resize_         0.37%       1.781ms         0.37%       1.781ms       2.318us       0.000us         0.00%       0.000us       0.000us           768  
                                          aten::__and__         0.08%     360.898us         0.92%       4.395ms      11.444us       0.000us         0.00%     364.962us       0.950us           384  
                                         aten::_to_copy         0.60%       2.899ms         3.83%      18.394ms      15.967us       0.000us         0.00%       1.432ms       1.243us          1152  
                                    aten::empty_strided         0.81%       3.882ms         0.81%       3.882ms       3.369us       0.000us         0.00%       0.000us       0.000us          1152  
                                           aten::expand         0.14%     674.910us         0.20%     960.096us       5.001us       0.000us         0.00%       0.000us       0.000us           192  
                                            aten::slice         0.32%       1.534ms         0.42%       2.005ms       3.481us       0.000us         0.00%       0.000us       0.000us           576  
                                     aten::resolve_conj         0.00%       1.900us         0.00%       1.900us       0.238us       0.000us         0.00%       0.000us       0.000us             8  
                                      aten::resolve_neg         0.00%       0.680us         0.00%       0.680us       0.085us       0.000us         0.00%       0.000us       0.000us             8  
                                  cudaDeviceSynchronize         0.18%     849.552us         0.18%     849.552us     424.776us       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 479.837ms
Self CUDA time total: 407.540ms
