profiled decode steps: 8 (active window: 8/8)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                       cuLaunchKernelEx         2.01%       4.116ms         2.01%       4.116ms       7.146us      69.151us         0.16%      69.151us       0.120us           576  
                              aten::_local_scalar_dense         0.42%     862.780us         1.60%       3.287ms      17.121us      61.472us         0.14%      61.472us       0.320us           192  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us      61.472us         0.14%      61.472us       0.320us           192  
                                  cudaStreamIsCapturing         0.25%     516.191us         0.25%     516.191us       2.688us      15.232us         0.04%      15.232us       0.079us           192  
                                         e4b::p66.token         1.01%       2.079ms        99.97%     205.029ms      25.629ms       0.000us         0.00%       9.347ms       1.168ms             8  
                                         e4b::p66.layer        27.59%      56.589ms        98.96%     202.949ms       1.057ms       0.000us         0.00%       9.347ms      48.682us           192  
                                           aten::select         0.70%       1.435ms         0.86%       1.762ms       2.271us       0.000us         0.00%       0.000us       0.000us           776  
                                       aten::as_strided         0.78%       1.607ms         0.78%       1.607ms       0.596us       0.000us         0.00%       0.000us       0.000us          2696  
                                        aten::unsqueeze         0.40%     827.109us         0.48%     983.290us       1.707us       0.000us         0.00%       0.000us       0.000us           576  
                                          aten::reshape         0.33%     668.907us         0.80%       1.636ms       2.840us       0.000us         0.00%       0.000us       0.000us           576  
                                             aten::view         0.47%     966.694us         0.47%     966.694us       1.678us       0.000us         0.00%       0.000us       0.000us           576  
                                               aten::to         0.74%       1.511ms        10.00%      20.499ms       8.213us       0.000us         0.00%       1.461ms       0.585us          2496  
                                Activity Buffer Request         0.93%       1.900ms         0.93%       1.900ms       1.900ms       0.000us         0.00%       0.000us       0.000us             1  
                                       cudaLaunchKernel        18.96%      38.875ms        18.96%      38.875ms       5.785us       0.000us         0.00%       0.000us       0.000us          6720  
                                       aten::is_nonzero         0.08%     173.652us         1.79%       3.675ms      19.143us       0.000us         0.00%      61.472us       0.320us           192  
                                             aten::item         0.10%     214.535us         1.71%       3.502ms      18.238us       0.000us         0.00%      61.472us       0.320us           192  
                                        cudaMemcpyAsync         2.62%       5.364ms         2.62%       5.364ms       9.313us       0.000us         0.00%       0.000us       0.000us           576  
                                  cudaStreamSynchronize         0.38%     780.031us         0.38%     780.031us       4.063us       0.000us         0.00%       0.000us       0.000us           192  
                                         e4b::p66.fetch        11.26%      23.084ms        33.62%      68.945ms     359.089us       0.000us         0.00%       3.572ms      18.605us           192  
                                            aten::empty         1.78%       3.643ms         1.78%       3.643ms       3.162us       0.000us         0.00%       0.000us       0.000us          1152  
                                          aten::resize_         0.84%       1.733ms         0.84%       1.733ms       2.256us       0.000us         0.00%       0.000us       0.000us           768  
                                          aten::__and__         0.18%     369.336us         2.23%       4.575ms      11.914us       0.000us         0.00%     362.563us       0.944us           384  
                                         aten::_to_copy         1.43%       2.928ms         9.26%      18.987ms      16.482us       0.000us         0.00%       1.461ms       1.268us          1152  
                                    aten::empty_strided         1.83%       3.747ms         1.83%       3.747ms       3.253us       0.000us         0.00%       0.000us       0.000us          1152  
                                           aten::expand         0.34%     687.292us         0.48%     974.413us       5.075us       0.000us         0.00%       0.000us       0.000us           192  
                                            aten::slice         0.74%       1.521ms         0.96%       1.959ms       3.402us       0.000us         0.00%       0.000us       0.000us           576  
                                     aten::resolve_conj         0.00%       2.280us         0.00%       2.280us       0.285us       0.000us         0.00%       0.000us       0.000us             8  
                                      aten::resolve_neg         0.00%       0.730us         0.00%       0.730us       0.091us       0.000us         0.00%       0.000us       0.000us             8  
                                  cudaDeviceSynchronize         0.01%      15.120us         0.01%      15.120us       7.560us       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 205.086ms
Self CUDA time total: 42.965ms
